Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-04-26 13:23:44,Drs,DRS ENABLED,ENABLED,,,,,
2019-04-26 13:26:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-04-26 13:29:15,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2019-04-26 13:29:19,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2019-04-26 13:29:29,CarEvent,CAR 5 (VET) OFF TRACK AND CONTINUED AT TURN 3,,,,,5,
2019-04-26 13:46:25,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2019-04-26 13:47:02,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2019-04-26 13:47:06,CarEvent,CAR 10 (GAS) OFF TRACK AND CONTINUED AT TURN 3,,,,,10,
2019-04-26 13:48:14,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2019-04-26 13:48:59,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2019-04-26 13:49:05,CarEvent,CAR 3 (RIC) OFF TRACK AND CONTINUED AT TURN 15,,,,,3,
2019-04-26 13:53:59,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2019-04-26 13:54:17,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2019-04-26 13:54:21,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 3,,,,,4,
2019-04-26 13:58:49,CarEvent,CAR 8 (GRO) SPUN AND CONTINUED AT TURN 2,,,,,8,
2019-04-26 13:59:54,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2019-04-26 14:00:13,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2019-04-26 14:00:13,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 3,,,,,4,
2019-04-26 14:04:12,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2019-04-26 14:04:23,Flag,RED FLAG,,RED,Track,,,
2019-04-26 14:04:23,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2019-04-26 14:05:09,Other,MEDICAL CAR DEPLOYED,,,,,,
2019-04-26 14:05:56,CarEvent,CAR 26 (KVY) STOPPED AT TURN 7,,,,,26,
2019-04-26 14:11:07,Other,SESSION WILL RE-START AT 18:13,,,,,,
2019-04-26 14:11:57,Flag,TRACK CLEAR,,CLEAR,Track,,,
2019-04-26 14:11:59,Drs,DRS ENABLED,ENABLED,,,,,
2019-04-26 14:13:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-04-26 14:14:01,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 8,,,,,,
2019-04-26 14:15:21,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2019-04-26 14:15:35,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2019-04-26 14:15:47,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2019-04-26 14:15:51,CarEvent,CAR 77 (BOT) OFF TRACK AND CONTINUED AT TURN 3,,,,,77,
2019-04-26 14:22:19,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,
2019-04-26 14:22:20,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2019-04-26 14:23:08,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2019-04-26 14:23:13,CarEvent,CAR 99 (GIO) OFF TRACK AND CONTINUED AT TURN 15,,,,,99,
2019-04-26 14:26:33,CarEvent,CAR 99 (GIO) OFF TRACK AND CONTINUED AT TURN 2,,,,,99,
2019-04-26 14:27:15,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2019-04-26 14:27:29,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2019-04-26 14:27:32,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2019-04-26 14:27:33,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2019-04-26 14:27:34,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2019-04-26 14:27:34,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2019-04-26 14:27:34,CarEvent,CAR 8 (GRO) OFF TRACK AND CONTINUED AT TURN 8,,,,,8,
2019-04-26 14:27:36,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2019-04-26 14:28:52,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2019-04-26 14:29:06,CarEvent,CAR 8 (GRO) OFF TRACK AND CONTINUED AT TURN 3,,,,,8,
2019-04-26 14:29:34,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2019-04-26 14:29:37,CarEvent,CAR 10 (GAS) OFF TRACK AND CONTINUED AT TURN 3,,,,,10,
2019-04-26 14:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2019-04-26 14:30:09,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2019-04-26 14:30:17,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2019-04-26 14:30:28,CarEvent,CAR 5 (VET) OFF TRACK AND CONTINUED AT TURN 4,,,,,5,
