Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2022-04-22 15:47:46,Drs,DRS DISABLED,DISABLED,,,,,
2022-04-22 15:47:48,Other,LOW GRIP CONDITIONS,,,,,,
2022-04-22 15:50:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2022-04-22 15:56:42,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16,,,,,,
2022-04-22 15:56:44,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2022-04-22 16:00:42,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2022-04-22 16:01:38,Other,FIRST CAR TO TAKE THE FLAG - CAR 11 (PER),,,,,,
2022-04-22 16:01:49,Other,Q3 WILL START AT 18:09,,,,,,
2022-04-22 16:09:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2022-04-22 16:10:47,CarEvent,CAR 1 (VER) OFF TRACK AND CONTINUED AT TURN 2,,,,,1,
2022-04-22 16:11:51,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2022-04-22 16:12:10,Flag,RED FLAG,,RED,Track,,,
2022-04-22 16:12:10,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2022-04-22 16:13:38,Other,SESSION WILL RESUME AT 18:18,,,,,,
2022-04-22 16:14:14,Flag,TRACK CLEAR,,CLEAR,Track,,,
2022-04-22 16:14:16,Drs,DRS DISABLED,DISABLED,,,,,
2022-04-22 16:15:02,Other,RISK OF RAIN FOR F2 QUALIFYING SESSION IS 60%,,,,,,
2022-04-22 16:18:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2022-04-22 16:20:49,CarEvent,CAR 11 (PER) OFF TRACK AND CONTINUED AT TURN 2,,,,,11,
2022-04-22 16:21:02,CarEvent,CAR 14 (ALO) OFF TRACK AND CONTINUED AT TURN 11,,,,,14,
2022-04-22 16:22:07,Other,CAR 11 (PER) TIME 1:32.056 DELETED - TRACK LIMITS AT TURN 2 LAP 22 18:20:20,,,,,,
2022-04-22 16:22:12,Other,CAR 14 (ALO) TIME 1:41.547 DELETED - TRACK LIMITS AT TURN 13 LAP 23 18:20:39,,,,,,
2022-04-22 16:22:19,CarEvent,CAR 5 (VET) OFF TRACK AND CONTINUED AT TURN 2,,,,,5,
2022-04-22 16:22:52,CarEvent,CAR 77 (BOT) OFF TRACK AND CONTINUED AT TURN 12,,,,,77,
2022-04-22 16:23:16,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2022-04-22 16:23:53,Flag,RED FLAG,,RED,Track,,,
2022-04-22 16:23:54,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2022-04-22 16:24:16,Other,CAR 5 (VET) TIME 1:39.741 DELETED - TRACK LIMITS AT TURN 2 LAP 24 18:21:59,,,,,,
2022-04-22 16:33:21,Other,SESSION WILL RESUME AT 18:38,,,,,,
2022-04-22 16:34:16,Flag,TRACK CLEAR,,CLEAR,Track,,,
2022-04-22 16:34:18,Drs,DRS DISABLED,DISABLED,,,,,
2022-04-22 16:38:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2022-04-22 16:40:03,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2022-04-22 16:40:21,Flag,RED FLAG,,RED,Track,,,
2022-04-22 16:40:21,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2022-04-22 16:40:28,Other,SESSION WILL NOT BE RESUMED,,,,,,
2022-04-22 16:45:18,Flag,TRACK CLEAR,,CLEAR,Track,,,
2022-04-22 16:55:53,Other,START OF F2 QUALIFYING AT 19:05,,,,,,
2022-04-22 16:58:24,Other,WET TRACK,,,,,,
2022-04-22 16:58:31,Drs,DRS DISABLED,DISABLED,,,,,
