Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-06-05 09:25:18,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2021-06-05 09:25:37,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2021-06-05 09:25:50,Flag,RED FLAG,,RED,Track,,,
2021-06-05 09:25:50,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2021-06-05 09:28:51,Other,MEDICAL CAR DEPLOYED,,,,,,
2021-06-05 09:33:07,Other,SESSION WILL RE-START AT 13:35,,,,,,
2021-06-05 09:33:09,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-06-05 09:33:12,Drs,DRS ENABLED,ENABLED,,,,,
2021-06-05 09:35:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-06-05 09:43:00,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2021-06-05 09:43:01,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-06-05 09:43:16,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-06-05 09:43:16,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2021-06-05 09:43:19,CarEvent,CAR 6 (LAT) OFF TRACK AND CONTINUED AT TURN 3,,,,,6,
2021-06-05 09:44:21,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2021-06-05 09:44:40,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2021-06-05 09:44:41,CarEvent,CAR 55 (SAI) OFF TRACK AND CONTINUED AT TURN 15,,,,,55,
2021-06-05 09:49:42,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2021-06-05 09:49:53,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2021-06-05 09:49:55,CarEvent,CAR 47 (MSC) OFF TRACK AND CONTINUED AT TURN 15,,,,,47,
2021-06-05 09:52:08,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2021-06-05 09:52:12,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2021-06-05 09:52:13,Other,DRS DISABLED IN ZONE 2,,,,,,
2021-06-05 09:52:18,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2021-06-05 09:52:22,CarEvent,CAR 5 (VET) OFF TRACK AND CONTINUED AT TURN 15,,,,,5,
2021-06-05 09:52:39,CarEvent,CAR 63 (RUS) STOPPED AT TURN 1,,,,,63,
2021-06-05 09:52:42,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2021-06-05 09:53:47,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2021-06-05 09:54:01,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-06-05 09:54:01,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2021-06-05 09:54:03,Drs,DRS ENABLED,ENABLED,,,,,
2021-06-05 09:59:51,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2021-06-05 09:59:52,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-06-05 10:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-06-05 10:00:11,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2021-06-05 10:00:11,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-06-05 10:00:14,CarEvent,CAR 77 (BOT) OFF TRACK AND CONTINUED AT TURN 3,,,,,77,
