Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-09-25 08:44:55,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2020-09-25 08:49:58,CarEvent,CAR 44 (HAM) MISSED THE APEX OF TURN 2,,,,,44,
2020-09-25 08:50:41,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2020-09-25 08:50:42,Other,DRS DISABLED IN ZONE 2,,,,,,
2020-09-25 08:50:43,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2020-09-25 08:50:43,Other,DRS ENABLED IN ZONE 2,,,,,,
2020-09-25 08:50:56,CarEvent,CAR 77 (BOT) OFF TRACK AND CONTINUED AT TURN 13,,,,,77,
2020-09-25 08:53:19,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,
2020-09-25 08:53:20,Other,DRS DISABLED IN ZONE 2,,,,,,
2020-09-25 08:53:22,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2020-09-25 08:53:29,Flag,RED FLAG,,RED,Track,,,
2020-09-25 08:53:29,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2020-09-25 08:53:52,Other,MEDICAL CAR DEPLOYED,,,,,,
2020-09-25 08:55:29,CarEvent,CAR 6 (LAT) STOPPED AT TURN 10,,,,,6,
2020-09-25 09:00:14,Other,SESSION WILL RE-START AT 12:02,,,,,,
2020-09-25 09:01:00,Flag,TRACK CLEAR,,CLEAR,Track,,,
2020-09-25 09:01:02,Drs,DRS ENABLED,ENABLED,,,,,
2020-09-25 09:02:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-09-25 09:05:43,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2020-09-25 09:05:45,Other,DRS DISABLED IN ZONE 2,,,,,,
2020-09-25 09:05:55,Other,DRS ENABLED IN ZONE 2,,,,,,
2020-09-25 09:05:55,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2020-09-25 09:06:00,CarEvent,CAR 8 (GRO) SPUN AND CONTINUED AT TURN 13,,,,,8,
2020-09-25 09:09:01,CarEvent,CAR 23 (ALB) MISSED THE APEX OF TURN 2,,,,,23,
2020-09-25 09:14:51,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2020-09-25 09:14:52,Other,DRS DISABLED IN ZONE 2,,,,,,
2020-09-25 09:14:54,Other,DRS ENABLED IN ZONE 2,,,,,,
2020-09-25 09:14:54,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2020-09-25 09:15:04,CarEvent,CAR 63 (RUS) OFF TRACK AND CONTINUED AT TURN 13,,,,,63,
2020-09-25 09:24:55,CarEvent,CAR 20 (MAG) MISSED THE APEX OF TURN 2,,,,,20,
2020-09-25 09:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2020-09-25 09:30:01,CarEvent,CAR 8 (GRO) MISSED THE APEX OF TURN 2,,,,,8,
2020-09-25 09:32:02,Other,CAR 8 (GRO) TIME 1:45.737 DELETED - TRACK LIMITS AT TURN 2,,,,,,
2020-09-25 09:35:09,Flag,YELLOW IN TRACK SECTOR 18,,YELLOW,Sector,18.0,,
2020-09-25 09:35:17,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2020-09-25 09:35:37,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2020-09-25 09:35:41,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
2020-09-25 09:35:57,Flag,DOUBLE YELLOW IN TRACK SECTOR 19,,DOUBLE YELLOW,Sector,19.0,,
2020-09-25 09:37:33,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2020-09-25 09:37:33,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
