Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-04-26 09:26:58,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2019-04-26 09:27:05,Other,THE SESSION WILL NOT BE RESTARTED,,,,,,
2019-04-26 09:27:09,Flag,DOUBLE YELLOW IN TRACK SECTOR 20,,DOUBLE YELLOW,Sector,20.0,,
2019-04-26 09:27:28,Flag,YELLOW IN TRACK SECTOR 19,,YELLOW,Sector,19.0,,
2019-04-26 09:28:24,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2019-04-26 09:28:31,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2019-04-26 09:28:36,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2019-04-26 09:28:40,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
2019-04-26 09:28:40,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2019-04-26 09:28:45,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2019-04-26 09:28:52,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2019-04-26 09:28:58,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2019-04-26 09:29:04,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2019-04-26 09:29:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2019-04-26 09:29:14,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,
2019-04-26 09:29:17,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,
2019-04-26 09:29:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2019-04-26 09:29:27,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2019-04-26 09:29:27,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2019-04-26 09:29:27,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2019-04-26 09:29:27,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2019-04-26 09:29:27,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2019-04-26 09:29:27,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2019-04-26 09:29:27,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,
2019-04-26 09:29:27,Flag,CLEAR IN TRACK SECTOR 20,,CLEAR,Sector,20.0,,
2019-04-26 09:29:33,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
2019-04-26 09:29:39,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2019-04-26 09:29:43,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,
2019-04-26 09:29:45,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2019-04-26 09:29:50,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
