Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2022-04-22 12:01:36,CarEvent,CAR 18 (STR) OFF TRACK AND CONTINUED AT TURN 13,,,,,18,
2022-04-22 12:01:45,CarEvent,CAR 6 (LAT) MISSED THE APEX OF TURN 14,,,,,6,
2022-04-22 12:03:37,CarEvent,CAR 6 (LAT) MISSED THE APEX OF TURN 14,,,,,6,
2022-04-22 12:06:57,CarEvent,CAR 18 (STR) OFF TRACK AND CONTINUED AT TURN 18,,,,,18,
2022-04-22 12:08:25,CarEvent,CAR 3 (RIC) MISSED THE APEX OF TURN 14,,,,,3,
2022-04-22 12:09:23,CarEvent,CAR 20 (MAG) OFF TRACK AND CONTINUED AT TURN 17,,,,,20,
2022-04-22 12:09:41,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
2022-04-22 12:09:45,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2022-04-22 12:10:16,CarEvent,CAR 16 (LEC) SPUN AND CONTINUED AT TURN 4,,,,,16,
2022-04-22 12:11:08,Other,CAR 20 (MAG) TIME 1:40.468 DELETED - DOUBLE YELLOW AT TURN 4,,,,,,
2022-04-22 12:13:07,CarEvent,CAR 3 (RIC) MISSED THE APEX OF TURN 14,,,,,3,
2022-04-22 12:14:07,CarEvent,CAR 55 (SAI) OFF TRACK AND CONTINUED AT TURN 13,,,,,55,
2022-04-22 12:14:24,CarEvent,CAR 20 (MAG) OFF TRACK AND CONTINUED AT TURN 18,,,,,20,
2022-04-22 12:14:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2022-04-22 12:14:33,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2022-04-22 12:14:35,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2022-04-22 12:14:38,CarEvent,CAR 47 (MSC) SPUN AND CONTINUED AT TURN 15,,,,,47,
2022-04-22 12:15:10,CarEvent,CAR 5 (VET) OFF TRACK AND CONTINUED AT TURN 2,,,,,5,
2022-04-22 12:15:18,CarEvent,CAR 1 (VER) OFF TRACK AND CONTINUED AT TURN 13,,,,,1,
2022-04-22 12:15:39,CarEvent,CAR 16 (LEC) MISSED THE APEX OF TURN 14,,,,,16,
2022-04-22 12:15:53,CarEvent,CAR 5 (VET) MISSED THE APEX OF TURN 14,,,,,5,
2022-04-22 12:16:19,CarEvent,CAR 10 (GAS) OFF TRACK AND CONTINUED AT TURN 4,,,,,10,
2022-04-22 12:17:29,CarEvent,CAR 5 (VET) MISSED THE APEX OF TURN 14,,,,,5,
2022-04-22 12:18:28,CarEvent,CAR 11 (PER) MISSED THE APEX OF TURN 14,,,,,11,
2022-04-22 12:18:42,CarEvent,CAR 20 (MAG) MISSED THE APEX OF TURN 14,,,,,20,
2022-04-22 12:20:29,CarEvent,CAR 5 (VET) OFF TRACK AND CONTINUED AT TURN 13,,,,,5,
2022-04-22 12:22:38,CarEvent,CAR 63 (RUS) OFF TRACK AND CONTINUED AT TURN 13,,,,,63,
2022-04-22 12:24:11,CarEvent,CAR 18 (STR) MISSED THE APEX OF TURN 14,,,,,18,
2022-04-22 12:24:18,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2022-04-22 12:24:32,Flag,RED FLAG,,RED,Track,,,
2022-04-22 12:24:32,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2022-04-22 12:25:53,Other,SESSION WILL RESUME AT 14:27,,,,,,
2022-04-22 12:26:29,Flag,TRACK CLEAR,,CLEAR,Track,,,
2022-04-22 12:26:31,Drs,DRS DISABLED,DISABLED,,,,,
2022-04-22 12:27:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2022-04-22 12:29:35,CarEvent,CAR 10 (GAS) OFF TRACK AND CONTINUED AT TURN 13,,,,,10,
2022-04-22 12:29:48,CarEvent,CAR 6 (LAT) MISSED THE APEX OF TURN 14,,,,,6,
2022-04-22 12:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2022-04-22 12:30:18,Other,FIRST CAR TO TAKE THE FLAG -  CAR 10 (GAS),,,,,,
2022-04-22 12:31:00,CarEvent,CAR 47 (MSC) MISSED THE APEX OF TURN 14,,,,,47,
2022-04-22 12:31:42,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2022-04-22 12:32:09,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,
2022-04-22 12:38:08,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2022-04-22 12:38:08,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2022-04-22 12:38:09,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,
2022-04-22 12:38:11,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2022-04-22 12:45:02,Other,RISK OF RAIN FOR F3 QUALIFYING SESSION IS 100%,,,,,,
2022-04-22 12:47:24,Other,RISK OF RAIN FOR F2 PRACTICE SESSION IS 100% ,,,,,,
