Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2022-06-11 15:04:22,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2022-06-11 15:04:25,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 15,,,,,4,
2022-06-11 15:04:26,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2022-06-11 15:04:27,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2022-06-11 15:04:28,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2022-06-11 15:05:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2022-06-11 15:05:44,Other,Q3 WILL START AT 19:13,,,,,,
2022-06-11 15:13:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2022-06-11 15:25:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2022-06-11 15:25:13,Other,FIRST CAR TO TAKE THE FLAG - CAR 44 (HAM),,,,,,
